video_id,rally_id,event_rank,clip_id,feature_source,window_start_original,window_end_original,frame_count,joints_shape,pos_shape,shuttle_shape,joints_npy,pos_npy,shuttle_npy,source_video,reference_branch
42,69,1,42_69_event_1,yolo,69840,69864,25,25x2x17x2,25x2x2,25x2,project/outputs/features_yolo26x_41_44/42/42_69_event_1_joints.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_1_pos.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,2,42_69_event_2,yolo,69864,69886,23,23x2x17x2,23x2x2,23x2,project/outputs/features_yolo26x_41_44/42/42_69_event_2_joints.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_2_pos.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,3,42_69_event_3,yolo,69886,69913,28,28x2x17x2,28x2x2,28x2,project/outputs/features_yolo26x_41_44/42/42_69_event_3_joints.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_3_pos.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,4,42_69_event_4,yolo,69913,69942,30,30x2x17x2,30x2x2,30x2,project/outputs/features_yolo26x_41_44/42/42_69_event_4_joints.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_4_pos.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_4_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,5,42_69_event_5,yolo,69942,69976,35,35x2x17x2,35x2x2,35x2,project/outputs/features_yolo26x_41_44/42/42_69_event_5_joints.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_5_pos.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,6,42_69_event_6,yolo,69976,70009,34,34x2x17x2,34x2x2,34x2,project/outputs/features_yolo26x_41_44/42/42_69_event_6_joints.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_6_pos.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_6_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,7,42_69_event_7,yolo,70009,70030,22,22x2x17x2,22x2x2,22x2,project/outputs/features_yolo26x_41_44/42/42_69_event_7_joints.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_7_pos.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_7_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,8,42_69_event_8,yolo,70030,70052,23,23x2x17x2,23x2x2,23x2,project/outputs/features_yolo26x_41_44/42/42_69_event_8_joints.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_8_pos.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_8_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,9,42_69_event_9,yolo,70052,70082,31,31x2x17x2,31x2x2,31x2,project/outputs/features_yolo26x_41_44/42/42_69_event_9_joints.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_9_pos.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_9_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,10,42_69_event_10,yolo,70082,70111,30,30x2x17x2,30x2x2,30x2,project/outputs/features_yolo26x_41_44/42/42_69_event_10_joints.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_10_pos.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_10_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,11,42_69_event_11,yolo,70111,70144,34,34x2x17x2,34x2x2,34x2,project/outputs/features_yolo26x_41_44/42/42_69_event_11_joints.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_11_pos.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_11_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,12,42_2_16_1,yolo,70144,70184,41,41x2x17x2,41x2x2,41x2,project/outputs/features_yolo26x_41_44/42/42_2_16_1_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_16_1_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_16_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,13,42_2_16_2,yolo,70184,70220,37,37x2x17x2,37x2x2,37x2,project/outputs/features_yolo26x_41_44/42/42_2_16_2_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_16_2_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_16_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,14,42_2_16_3,yolo,70220,70249,30,30x2x17x2,30x2x2,30x2,project/outputs/features_yolo26x_41_44/42/42_2_16_3_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_16_3_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_16_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,15,42_2_16_4,yolo,70249,70274,26,26x2x17x2,26x2x2,26x2,project/outputs/features_yolo26x_41_44/42/42_2_16_4_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_16_4_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_16_4_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,16,42_2_16_5,yolo,70274,70302,29,29x2x17x2,29x2x2,29x2,project/outputs/features_yolo26x_41_44/42/42_2_16_5_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_16_5_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_16_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,17,42_2_16_6,yolo,70302,70330,29,29x2x17x2,29x2x2,29x2,project/outputs/features_yolo26x_41_44/42/42_2_16_6_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_16_6_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_16_6_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,18,42_69_event_18,yolo,70330,70356,27,27x2x17x2,27x2x2,27x2,project/outputs/features_yolo26x_41_44/42/42_69_event_18_joints.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_18_pos.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_18_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,19,42_2_16_7,yolo,70356,70381,26,26x2x17x2,26x2x2,26x2,project/outputs/features_yolo26x_41_44/42/42_2_16_7_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_16_7_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_16_7_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,20,42_69_event_20,yolo,70381,70402,22,22x2x17x2,22x2x2,22x2,project/outputs/features_yolo26x_41_44/42/42_69_event_20_joints.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_20_pos.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_20_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,21,42_69_event_21,yolo,70402,70428,27,27x2x17x2,27x2x2,27x2,project/outputs/features_yolo26x_41_44/42/42_69_event_21_joints.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_21_pos.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_21_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,69,22,42_69_event_22,yolo,70428,70470,43,43x2x17x2,43x2x2,43x2,project/outputs/features_yolo26x_41_44/42/42_69_event_22_joints.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_22_pos.npy,project/outputs/features_yolo26x_41_44/42/42_69_event_22_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,1,42_2_17_1,yolo,71430,71444,15,15x2x17x2,15x2x2,15x2,project/outputs/features_yolo26x_41_44/42/42_2_17_1_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_1_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,2,42_70_event_2,yolo,71444,71460,17,17x2x17x2,17x2x2,17x2,project/outputs/features_yolo26x_41_44/42/42_70_event_2_joints.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_2_pos.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,3,42_70_event_3,yolo,71460,71481,22,22x2x17x2,22x2x2,22x2,project/outputs/features_yolo26x_41_44/42/42_70_event_3_joints.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_3_pos.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,4,42_2_17_2,yolo,71481,71504,24,24x2x17x2,24x2x2,24x2,project/outputs/features_yolo26x_41_44/42/42_2_17_2_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_2_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,5,42_2_17_3,yolo,71504,71525,22,22x2x17x2,22x2x2,22x2,project/outputs/features_yolo26x_41_44/42/42_2_17_3_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_3_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,6,42_2_17_4,yolo,71525,71552,28,28x2x17x2,28x2x2,28x2,project/outputs/features_yolo26x_41_44/42/42_2_17_4_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_4_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_4_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,7,42_2_17_5,yolo,71552,71582,31,31x2x17x2,31x2x2,31x2,project/outputs/features_yolo26x_41_44/42/42_2_17_5_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_5_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_5_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,8,42_2_17_6,yolo,71582,71606,25,25x2x17x2,25x2x2,25x2,project/outputs/features_yolo26x_41_44/42/42_2_17_6_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_6_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_6_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,9,42_2_17_7,yolo,71606,71632,27,27x2x17x2,27x2x2,27x2,project/outputs/features_yolo26x_41_44/42/42_2_17_7_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_7_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_7_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,10,42_2_17_8,yolo,71632,71654,23,23x2x17x2,23x2x2,23x2,project/outputs/features_yolo26x_41_44/42/42_2_17_8_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_8_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_8_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,11,42_2_17_9,yolo,71654,71670,17,17x2x17x2,17x2x2,17x2,project/outputs/features_yolo26x_41_44/42/42_2_17_9_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_9_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_9_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,12,42_2_17_10,yolo,71670,71686,17,17x2x17x2,17x2x2,17x2,project/outputs/features_yolo26x_41_44/42/42_2_17_10_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_10_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_10_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,13,42_70_event_13,yolo,71686,71704,19,19x2x17x2,19x2x2,19x2,project/outputs/features_yolo26x_41_44/42/42_70_event_13_joints.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_13_pos.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_13_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,14,42_2_17_11,yolo,71704,71730,27,27x2x17x2,27x2x2,27x2,project/outputs/features_yolo26x_41_44/42/42_2_17_11_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_11_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_11_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,15,42_2_17_12,yolo,71730,71762,33,33x2x17x2,33x2x2,33x2,project/outputs/features_yolo26x_41_44/42/42_2_17_12_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_12_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_12_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,16,42_2_17_13,yolo,71762,71790,29,29x2x17x2,29x2x2,29x2,project/outputs/features_yolo26x_41_44/42/42_2_17_13_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_13_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_13_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,17,42_2_17_14,yolo,71790,71808,19,19x2x17x2,19x2x2,19x2,project/outputs/features_yolo26x_41_44/42/42_2_17_14_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_14_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_14_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,18,42_2_17_15,yolo,71808,71824,17,17x2x17x2,17x2x2,17x2,project/outputs/features_yolo26x_41_44/42/42_2_17_15_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_15_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_15_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,19,42_70_event_19,yolo,71824,71844,21,21x2x17x2,21x2x2,21x2,project/outputs/features_yolo26x_41_44/42/42_70_event_19_joints.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_19_pos.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_19_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,20,42_2_17_16,yolo,71844,71872,29,29x2x17x2,29x2x2,29x2,project/outputs/features_yolo26x_41_44/42/42_2_17_16_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_16_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_16_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,21,42_2_17_17,yolo,71872,71895,24,24x2x17x2,24x2x2,24x2,project/outputs/features_yolo26x_41_44/42/42_2_17_17_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_17_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_17_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,22,42_70_event_22,yolo,71895,71916,22,22x2x17x2,22x2x2,22x2,project/outputs/features_yolo26x_41_44/42/42_70_event_22_joints.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_22_pos.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_22_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,23,42_70_event_23,yolo,71916,71936,21,21x2x17x2,21x2x2,21x2,project/outputs/features_yolo26x_41_44/42/42_70_event_23_joints.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_23_pos.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_23_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,24,42_2_17_18,yolo,71936,71955,20,20x2x17x2,20x2x2,20x2,project/outputs/features_yolo26x_41_44/42/42_2_17_18_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_18_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_18_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,25,42_2_17_19,yolo,71955,71975,21,21x2x17x2,21x2x2,21x2,project/outputs/features_yolo26x_41_44/42/42_2_17_19_joints.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_19_pos.npy,project/outputs/features_yolo26x_41_44/42/42_2_17_19_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,26,42_70_event_26,yolo,71975,71993,19,19x2x17x2,19x2x2,19x2,project/outputs/features_yolo26x_41_44/42/42_70_event_26_joints.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_26_pos.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_26_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,27,42_70_event_27,yolo,71993,72018,26,26x2x17x2,26x2x2,26x2,project/outputs/features_yolo26x_41_44/42/42_70_event_27_joints.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_27_pos.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_27_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,28,42_70_event_28,yolo,72018,72042,25,25x2x17x2,25x2x2,25x2,project/outputs/features_yolo26x_41_44/42/42_70_event_28_joints.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_28_pos.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_28_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,29,42_70_event_29,yolo,72042,72068,27,27x2x17x2,27x2x2,27x2,project/outputs/features_yolo26x_41_44/42/42_70_event_29_joints.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_29_pos.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_29_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,70,30,42_70_event_30,yolo,72068,72090,23,23x2x17x2,23x2x2,23x2,project/outputs/features_yolo26x_41_44/42/42_70_event_30_joints.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_30_pos.npy,project/outputs/features_yolo26x_41_44/42/42_70_event_30_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,71,1,42_71_event_1,yolo,72540,72616,77,77x2x17x2,77x2x2,77x2,project/outputs/features_yolo26x_41_44/42/42_71_event_1_joints.npy,project/outputs/features_yolo26x_41_44/42/42_71_event_1_pos.npy,project/outputs/features_yolo26x_41_44/42/42_71_event_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,71,2,42_71_event_2,yolo,72616,72720,105,105x2x17x2,105x2x2,105x2,project/outputs/features_yolo26x_41_44/42/42_71_event_2_joints.npy,project/outputs/features_yolo26x_41_44/42/42_71_event_2_pos.npy,project/outputs/features_yolo26x_41_44/42/42_71_event_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,72,1,42_72_event_1,yolo,72780,72799,20,20x2x17x2,20x2x2,20x2,project/outputs/features_yolo26x_41_44/42/42_72_event_1_joints.npy,project/outputs/features_yolo26x_41_44/42/42_72_event_1_pos.npy,project/outputs/features_yolo26x_41_44/42/42_72_event_1_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,72,2,42_72_event_2,yolo,72799,72822,24,24x2x17x2,24x2x2,24x2,project/outputs/features_yolo26x_41_44/42/42_72_event_2_joints.npy,project/outputs/features_yolo26x_41_44/42/42_72_event_2_pos.npy,project/outputs/features_yolo26x_41_44/42/42_72_event_2_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,72,3,42_72_event_3,yolo,72822,72840,19,19x2x17x2,19x2x2,19x2,project/outputs/features_yolo26x_41_44/42/42_72_event_3_joints.npy,project/outputs/features_yolo26x_41_44/42/42_72_event_3_pos.npy,project/outputs/features_yolo26x_41_44/42/42_72_event_3_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
42,72,4,42_72_event_4,yolo,72840,72864,25,25x2x17x2,25x2x2,25x2,project/outputs/features_yolo26x_41_44/42/42_72_event_4_joints.npy,project/outputs/features_yolo26x_41_44/42/42_72_event_4_pos.npy,project/outputs/features_yolo26x_41_44/42/42_72_event_4_shuttle.npy,project/dataset/ShuttleSet_raw_videos/42 - Pusarla_V._Sindhu_Pornpawee_Chochuwong_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,
